event_count,n_sessions,n_songs,tenure_days,recency_days,page__Thumbs_Up,page__Thumbs_Down,page__Add_to_Playlist,page__Add_Friend,page__Roll_Advert,page__Help,page__Settings,page__Error,page__Downgrade,page__Upgrade,page__Logout,page__Home,page__NextSong,last_level,events_per_session,songs_per_session,churn
125,3,98,53.374525462962964,2.3555555555555556,4,1,3,4,9,0,0,0,0,0,0,6,98,free,41.666666666666664,32.666666666666664,0
9632,107,8002,60.72461805555555,2.050011574074074,388,69,240,122,128,46,35,7,73,14,124,355,8002,paid,90.01869158878505,74.78504672897196,0
2176,19,1802,58.15554398148148,3.0277430555555553,92,24,52,40,17,9,13,2,20,4,24,71,1802,paid,114.52631578947368,94.84210526315789,0
2868,24,2376,56.02619212962963,5.229212962962963,127,27,62,52,26,14,16,2,27,3,30,97,2376,paid,119.5,99.0,0
315,4,246,44.65295138888889,12.535775462962963,14,2,10,2,19,0,1,0,0,4,5,11,246,free,78.75,61.5,0
1026,14,790,40.40025462962963,11.513807870370371,48,27,16,24,37,2,3,1,11,5,12,45,790,paid,73.28571428571429,56.42857142857143,0
218,4,195,55.09295138888889,0.0,5,0,5,1,3,0,0,0,2,0,1,6,195,paid,54.5,48.75,0
35,1,27,0.0728125,51.355185185185185,2,0,1,0,2,1,0,0,0,0,1,1,27,free,35.0,27.0,0
187,4,133,1.408576388888889,61.35730324074074,8,2,3,2,14,1,1,1,0,2,7,11,133,free,46.75,33.25,1
630,15,482,57.397083333333335,2.260486111111111,19,2,12,17,30,5,5,0,5,6,10,31,482,free,42.0,32.13333333333333,0
1529,12,1257,57.04326388888889,5.474004629629629,79,9,33,31,1,7,11,1,16,0,21,60,1257,paid,127.41666666666667,104.75,0
589,4,499,33.66540509259259,11.606435185185186,27,2,9,8,0,4,2,1,6,0,6,22,499,paid,147.25,124.75,0
3769,76,2955,60.45693287037037,2.107951388888889,163,73,73,66,116,23,17,2,44,15,55,153,2955,paid,49.5921052631579,38.88157894736842,0
4257,47,3573,60.08825231481482,2.1859837962962962,166,25,104,52,10,20,28,7,37,1,44,176,3573,paid,90.57446808510639,76.02127659574468,0
2335,19,1974,60.30170138888889,2.0521180555555554,94,14,51,23,7,12,21,1,26,1,21,78,1974,paid,122.89473684210526,103.89473684210526,0
149,6,101,13.740960648148148,48.73405092592593,5,0,2,6,15,1,3,0,0,1,0,12,101,free,24.833333333333332,16.833333333333332,1
2005,38,1610,59.15611111111111,2.6160532407407406,71,14,64,31,55,9,7,3,10,6,25,90,1610,free,52.76315789473684,42.36842105263158,0
1863,19,1564,59.76537037037037,2.909641203703704,72,20,51,26,5,13,10,4,15,1,18,54,1564,free,98.05263157894737,82.3157894736842,0
337,8,255,44.6565162037037,3.2814467592592593,12,1,8,6,22,4,4,0,0,1,6,17,255,paid,42.125,31.875,0
97,3,73,7.140127314814815,16.720150462962962,4,0,2,0,10,1,0,0,0,0,3,4,73,free,32.333333333333336,24.333333333333332,0
2132,26,1781,53.016168981481485,5.21650462962963,84,17,43,23,23,15,9,1,24,3,21,82,1781,paid,82.0,68.5,0
73,3,53,41.58440972222222,11.496273148148148,2,0,4,0,3,0,0,0,0,0,3,8,53,free,24.333333333333332,17.666666666666668,0
3761,24,3159,59.31716435185185,3.0991898148148147,165,31,83,41,9,24,17,4,41,1,48,132,3159,paid,156.70833333333334,131.625,0
3191,31,2676,60.59458333333333,2.452824074074074,118,32,77,40,16,15,12,3,32,6,34,117,2676,paid,102.93548387096774,86.3225806451613,0
1502,17,1227,29.54136574074074,30.800266203703703,55,35,30,19,11,4,9,1,26,3,20,54,1227,paid,88.3529411764706,72.17647058823529,1
2465,26,2045,56.55054398148148,6.404756944444444,122,20,58,28,23,14,14,1,18,1,26,85,2045,paid,94.8076923076923,78.65384615384616,0
2130,28,1742,55.02046296296297,5.463125,85,54,67,21,1,9,18,1,28,0,25,69,1742,paid,76.07142857142857,62.214285714285715,0
1288,21,1045,55.626354166666665,3.6021296296296295,52,8,38,24,35,3,5,0,9,3,19,44,1045,paid,61.333333333333336,49.76190476190476,0
7230,86,5945,60.45364583333333,2.0672569444444444,292,72,181,110,85,40,52,3,68,5,78,266,5945,free,84.06976744186046,69.12790697674419,0
1120,10,918,55.243611111111115,6.540034722222222,44,11,30,18,13,3,10,0,6,1,13,47,918,paid,112.0,91.8,0
513,6,429,5.139733796296296,56.19775462962963,20,1,14,10,0,1,5,0,3,0,7,19,429,paid,85.5,71.5,1
40,2,28,14.732233796296295,9.326030092592593,3,0,0,3,4,0,0,0,0,0,0,2,28,free,20.0,14.0,0
268,7,206,34.69420138888889,16.703680555555554,19,5,3,0,18,0,0,0,0,0,3,12,206,free,38.285714285714285,29.428571428571427,1
1950,18,1644,45.49226851851852,7.0462847222222225,84,9,58,27,3,7,6,2,21,1,18,66,1644,paid,108.33333333333333,91.33333333333333,0
735,13,583,52.078148148148145,5.388703703703704,56,4,26,11,2,0,4,1,5,1,9,25,583,paid,56.53846153846154,44.84615384615385,0
292,10,215,56.87869212962963,2.430833333333333,9,3,7,7,21,1,4,0,0,2,3,16,215,free,29.2,21.5,0
918,5,764,10.00605324074074,51.204108796296296,45,6,12,13,2,2,7,2,10,1,12,35,764,paid,183.6,152.8,1
411,6,335,47.66599537037037,7.503391203703703,38,2,7,8,0,2,2,0,3,0,2,12,335,paid,68.5,55.833333333333336,0
512,3,429,26.58103009259259,32.57756944444444,25,2,10,8,0,6,4,0,1,1,6,15,429,paid,170.66666666666666,143.0,0
174,6,139,25.853912037037038,5.7012731481481485,7,0,5,3,5,0,0,0,0,2,3,9,139,paid,29.0,23.166666666666668,0
446,11,364,50.353356481481484,5.3213888888888885,25,5,9,11,0,3,4,0,1,0,5,15,364,paid,40.54545454545455,33.09090909090909,0
36,1,22,0.05920138888888889,59.07914351851852,5,0,0,0,3,0,3,0,0,0,0,1,22,free,36.0,22.0,1
2279,15,1880,58.40519675925926,4.444895833333334,98,17,61,41,27,9,11,0,11,7,27,85,1880,paid,151.93333333333334,125.33333333333333,0
11,1,8,0.02053240740740741,51.85831018518518,0,0,0,0,1,0,0,0,0,0,0,0,8,free,11.0,8.0,1
254,4,214,27.118159722222224,33.84181712962963,14,3,4,1,1,1,0,0,2,0,3,8,214,paid,63.5,53.5,1
2091,33,1694,60.462291666666665,2.405462962962963,91,25,46,32,50,18,10,5,15,5,28,67,1694,free,63.36363636363637,51.333333333333336,0
3014,9,2580,54.379629629629626,4.357233796296296,124,24,64,42,5,9,12,3,22,1,31,90,2580,paid,334.8888888888889,286.6666666666667,0
3102,30,2577,60.248518518518516,2.3958333333333335,135,21,72,33,35,15,17,2,22,3,39,119,2577,paid,103.4,85.9,0
2210,27,1797,58.43625,3.306886574074074,169,16,63,31,2,10,14,3,12,1,19,64,1797,paid,81.85185185185185,66.55555555555556,0
44,1,32,0.12074074074074075,48.92859953703704,2,0,3,1,1,0,0,0,0,0,2,3,32,free,44.0,32.0,0
651,8,503,57.33861111111111,2.579953703703704,27,3,12,9,37,7,9,2,2,3,6,25,503,paid,81.375,62.875,0
1342,9,1125,50.98648148148148,9.308391203703703,72,9,33,12,3,7,3,4,9,1,10,49,1125,paid,149.11111111111111,125.0,0
1654,33,1280,59.49791666666667,3.3167476851851854,57,14,37,32,74,8,14,0,8,6,35,75,1280,free,50.121212121212125,38.78787878787879,0
2168,19,1749,53.463680555555555,9.145046296296297,148,17,69,30,6,11,17,3,9,2,22,78,1749,paid,114.10526315789474,92.05263157894737,1
2240,16,1875,60.58120370370371,2.235405092592593,111,13,50,28,3,15,14,5,22,1,22,76,1875,paid,140.0,117.1875,0
1781,21,1457,35.71887731481481,27.035231481481482,79,22,50,20,26,7,6,1,15,3,24,65,1457,paid,84.80952380952381,69.38095238095238,1
3437,37,2841,42.79719907407407,20.229953703703703,163,29,72,33,47,17,17,1,39,1,36,129,2841,paid,92.89189189189189,76.78378378378379,1
786,7,642,53.2969212962963,6.16630787037037,52,7,14,16,4,7,5,0,3,2,4,28,642,paid,112.28571428571429,91.71428571428571,0
2887,23,2400,59.7830787037037,3.2471064814814814,135,25,80,43,22,13,17,1,31,3,25,84,2400,paid,125.52173913043478,104.34782608695652,0
1547,17,1292,51.04333333333334,9.252141203703705,74,12,34,13,9,10,3,2,8,2,17,66,1292,paid,91.0,76.0,0
117,1,85,0.23216435185185186,26.32528935185185,6,1,3,3,10,0,0,1,0,2,1,5,85,free,117.0,85.0,0
2125,17,1779,56.43289351851852,5.188043981481481,93,15,52,26,2,12,16,2,18,0,25,75,1779,paid,125.0,104.6470588235294,0
620,12,493,42.21907407407407,17.20454861111111,29,16,11,8,9,2,4,1,4,2,11,27,493,paid,51.666666666666664,41.083333333333336,1
317,6,237,29.28068287037037,31.712476851851854,14,7,5,8,17,1,1,1,0,3,9,14,237,free,52.833333333333336,39.5,0
2464,10,2111,15.779398148148148,46.73037037037037,100,21,52,28,0,12,12,1,23,0,24,75,2111,paid,246.4,211.1,1
2012,15,1669,57.18278935185185,2.0474189814814814,68,52,45,27,4,4,10,3,24,1,22,71,1669,paid,134.13333333333333,111.26666666666667,0
801,5,667,31.397916666666667,23.457291666666666,30,6,12,14,13,5,10,0,2,2,7,27,667,paid,160.2,133.4,0
2067,17,1728,56.07914351851852,3.3900925925925924,87,18,53,28,11,6,11,2,14,1,25,78,1728,paid,121.58823529411765,101.6470588235294,0
623,7,490,22.010821759259258,40.513009259259256,20,7,9,3,30,5,7,1,5,1,7,31,490,free,89.0,70.0,1
68,3,46,23.30008101851852,23.29709490740741,4,0,1,5,1,1,0,0,0,0,3,7,46,free,22.666666666666668,15.333333333333334,0
324,9,254,59.954907407407404,3.0114699074074074,11,3,9,2,16,1,2,0,0,1,9,16,254,free,36.0,28.22222222222222,0
223,6,173,47.51631944444444,7.449583333333333,7,1,5,4,9,3,3,1,0,2,2,11,173,free,37.166666666666664,28.833333333333332,0
3051,33,2524,59.89945601851852,2.345949074074074,193,17,64,47,6,12,16,4,22,2,29,103,2524,paid,92.45454545454545,76.48484848484848,0
381,7,275,44.21780092592593,11.290787037037036,17,5,7,4,52,2,0,0,0,2,5,11,275,free,54.42857142857143,39.285714285714285,0
4825,29,4079,59.996944444444445,2.415625,171,41,118,74,4,23,20,6,41,0,59,176,4079,paid,166.3793103448276,140.6551724137931,0
251,9,202,43.06047453703704,7.551585648148148,10,2,3,0,15,1,3,0,0,0,4,11,202,free,27.88888888888889,22.444444444444443,0
240,3,186,14.406168981481482,32.7433912037037,11,1,5,9,13,1,3,0,0,1,3,7,186,free,80.0,62.0,0
899,7,755,44.73621527777778,11.111944444444445,29,6,13,20,0,4,6,0,13,0,11,35,755,paid,128.42857142857142,107.85714285714286,0
1842,14,1571,59.56856481481481,3.0020023148148147,81,13,44,22,1,5,9,1,19,0,19,51,1571,paid,131.57142857142858,112.21428571428571,0
2544,23,2113,58.72903935185185,3.5711921296296296,111,17,68,53,8,13,23,0,20,3,21,80,2113,paid,110.6086956521739,91.8695652173913,0
310,6,257,41.244363425925926,12.25494212962963,17,3,7,6,2,2,1,0,3,0,3,7,257,paid,51.666666666666664,42.833333333333336,1
1198,15,963,51.129953703703706,4.655972222222222,41,32,27,20,33,7,8,0,5,1,18,40,963,free,79.86666666666666,64.2,0
638,8,530,57.02640046296296,5.368391203703704,25,5,6,13,16,3,1,1,6,0,9,21,530,free,79.75,66.25,0
2076,10,1737,57.36446759259259,4.857800925925926,92,24,42,39,11,9,14,3,21,1,15,56,1737,paid,207.6,173.7,0
1288,21,1002,53.64273148148148,4.874027777777778,46,9,31,23,80,7,9,0,9,4,17,43,1002,free,61.333333333333336,47.714285714285715,0
2891,28,2401,59.42958333333333,2.907951388888889,115,22,58,45,30,15,13,3,25,2,39,115,2401,paid,103.25,85.75,0
782,4,656,22.336944444444445,8.990833333333333,28,6,21,15,19,4,1,0,5,1,5,19,656,paid,195.5,164.0,0
201,7,150,50.784050925925925,9.766956018518519,7,1,5,1,16,1,3,1,0,2,3,10,150,free,28.714285714285715,21.428571428571427,0
334,7,251,50.91943287037037,2.469664351851852,16,3,6,5,18,0,0,2,0,3,8,21,251,free,47.714285714285715,35.857142857142854,0
23,1,11,0.03082175925925926,62.29619212962963,0,1,2,0,2,0,1,0,0,0,0,4,11,free,23.0,11.0,1
815,12,640,60.32969907407407,2.0610069444444443,35,4,17,13,43,7,5,0,3,3,10,31,640,paid,67.91666666666667,53.333333333333336,0
957,8,812,52.037083333333335,7.436956018518519,48,4,27,21,1,2,3,1,8,0,5,22,812,paid,119.625,101.5,0
48,2,29,44.4297337962963,9.241921296296296,2,0,0,7,4,0,0,0,0,1,2,3,29,free,24.0,14.5,0
1347,15,1129,57.17025462962963,2.083148148148148,61,8,27,34,0,1,12,0,12,0,15,42,1129,paid,89.8,75.26666666666667,0
489,11,381,49.8978587962963,11.083391203703703,17,5,13,8,29,4,1,1,0,2,6,20,381,paid,44.45454545454545,34.63636363636363,0
76,3,65,30.481458333333332,14.052893518518518,2,0,0,1,0,2,0,1,0,0,1,4,65,paid,25.333333333333332,21.666666666666668,0
1322,13,1098,47.44688657407407,13.011273148148149,54,10,37,14,17,8,9,0,13,2,16,39,1098,paid,101.6923076923077,84.46153846153847,0
474,6,387,45.496805555555554,17.073171296296298,21,6,8,4,7,2,3,0,5,2,5,20,387,paid,79.0,64.5,0
1682,15,1412,54.389710648148146,4.166099537037037,75,11,37,33,4,5,9,3,13,1,13,58,1412,paid,112.13333333333334,94.13333333333334,0
1399,20,1158,56.3128125,6.283043981481481,53,12,23,35,34,7,4,1,3,7,17,43,1158,paid,69.95,57.9,0
940,6,772,48.99947916666667,5.373344907407407,37,6,30,17,20,6,3,0,10,4,7,24,772,free,156.66666666666666,128.66666666666666,0
478,9,367,27.139328703703704,30.62733796296296,13,11,11,15,32,1,4,0,0,4,5,12,367,free,53.111111111111114,40.77777777777778,1
830,7,698,55.71425925925926,3.7341782407407407,34,6,21,23,3,3,1,2,6,1,6,24,698,paid,118.57142857142857,99.71428571428571,0
474,12,367,56.68069444444444,4.923796296296296,11,4,13,9,22,4,6,0,0,4,8,23,367,free,39.5,30.583333333333332,0
1310,11,1073,31.15244212962963,28.465104166666666,52,9,42,25,14,7,5,0,13,4,14,45,1073,paid,119.0909090909091,97.54545454545455,1
5732,76,4619,60.09164351851852,2.049363425925926,437,41,146,93,21,30,24,2,32,9,57,193,4619,paid,75.42105263157895,60.776315789473685,0
2469,15,2070,56.07674768518518,2.0498958333333333,95,24,67,41,17,13,17,1,21,1,18,71,2070,paid,164.6,138.0,0
52,4,37,50.059560185185184,6.3746527777777775,3,1,2,0,3,0,1,0,0,1,1,3,37,free,13.0,9.25,0
2304,16,1928,50.49740740740741,11.17712962962963,96,17,38,41,2,16,17,3,19,1,34,83,1928,paid,144.0,120.5,0
861,12,717,40.31596064814815,16.526527777777776,23,5,16,12,7,10,6,0,12,3,12,34,717,free,71.75,59.75,0
639,10,495,47.50711805555556,15.074583333333333,28,17,18,8,10,3,3,0,6,3,12,29,495,free,63.9,49.5,0
740,21,542,56.701030092592596,5.476099537037037,21,19,17,8,68,1,2,2,0,2,16,39,542,free,35.23809523809524,25.80952380952381,0
764,6,633,38.92712962962963,2.3858333333333333,20,6,15,15,19,5,6,0,2,1,9,29,633,paid,127.33333333333333,105.5,0
361,7,280,40.401180555555555,17.3303125,27,8,10,3,0,4,2,1,3,1,3,16,280,paid,51.57142857142857,40.0,0
2442,22,2048,60.63539351851852,2.3602777777777777,95,26,59,46,4,12,10,4,21,4,24,80,2048,paid,111.0,93.0909090909091,0
319,5,230,45.457256944444445,7.589050925925926,11,5,7,7,30,0,0,2,0,2,7,15,230,free,63.8,46.0,1
218,6,161,35.36726851851852,25.02633101851852,11,0,8,3,11,2,1,0,0,2,4,14,161,free,36.333333333333336,26.833333333333332,0
1010,12,839,29.858333333333334,30.47513888888889,43,6,28,29,4,5,4,0,3,1,11,33,839,paid,84.16666666666667,69.91666666666667,1
1682,20,1409,31.70929398148148,2.04912037037037,81,12,43,24,14,9,9,2,8,2,11,53,1409,paid,84.1,70.45,0
1002,6,820,25.82783564814815,4.557476851851852,58,3,24,11,8,9,5,3,12,2,14,30,820,paid,167.0,136.66666666666666,0
848,11,650,30.518090277777777,31.001296296296296,37,24,18,13,27,6,8,1,10,3,11,32,650,free,77.0909090909091,59.09090909090909,1
118,3,84,24.986458333333335,5.427210648148148,11,0,1,3,10,1,0,0,0,0,2,6,84,free,39.333333333333336,28.0,0
291,9,220,54.51203703703704,7.97787037037037,8,2,4,7,21,1,1,0,0,1,7,18,220,free,32.333333333333336,24.444444444444443,0
1775,32,1417,60.99771990740741,2.0504166666666666,62,17,47,25,72,5,13,1,6,14,20,70,1417,paid,55.46875,44.28125,0
1050,12,800,53.745300925925925,8.39957175925926,35,8,22,14,69,6,7,1,5,8,18,47,800,paid,87.5,66.66666666666667,1
457,6,377,21.52954861111111,39.31815972222222,14,7,11,11,1,4,2,1,1,1,7,15,377,paid,76.16666666666667,62.833333333333336,1
1721,18,1427,58.33693287037037,2.2455902777777776,132,15,44,21,0,7,6,2,8,1,15,41,1427,paid,95.61111111111111,79.27777777777777,0
196,8,150,28.345613425925926,8.936226851851853,5,1,8,5,14,1,1,0,0,1,4,6,150,free,24.5,18.75,0
1064,9,867,19.207025462962964,41.737291666666664,42,9,19,13,21,6,7,2,5,7,11,46,867,paid,118.22222222222223,96.33333333333333,1
108,3,80,5.256354166666667,55.16701388888889,7,1,7,0,3,0,0,0,2,1,1,3,80,paid,36.0,26.666666666666668,1
795,6,673,42.43712962962963,13.514907407407408,37,4,9,12,1,1,7,0,7,0,11,30,673,paid,132.5,112.16666666666667,0
6,1,6,0.015590277777777778,59.45576388888889,0,0,0,0,0,0,0,0,0,0,0,0,6,free,6.0,6.0,0
837,17,650,60.36765046296296,2.265,38,9,13,9,56,6,4,1,0,11,9,30,650,free,49.23529411764706,38.23529411764706,0
2567,22,2124,58.661689814814814,2.9444444444444446,110,15,66,60,13,19,12,2,21,2,28,86,2124,paid,116.68181818181819,96.54545454545455,0
143,1,111,0.3222453703703704,58.95993055555556,11,1,4,4,2,1,1,0,2,0,0,3,111,paid,143.0,111.0,1
494,10,407,9.37355324074074,50.0490625,10,2,11,14,6,3,2,0,9,1,5,20,407,paid,49.4,40.7,1
1102,7,927,10.673206018518519,50.16078703703704,40,13,30,12,4,5,5,0,12,4,15,30,927,paid,157.42857142857142,132.42857142857142,1
1570,16,1322,59.96857638888889,2.2346643518518516,65,21,30,21,2,12,7,3,9,2,14,58,1322,paid,98.125,82.625,0
107,1,87,0.2660648148148148,32.573495370370374,6,3,1,0,5,0,1,0,0,1,0,2,87,free,107.0,87.0,0
62,4,41,16.259641203703705,43.25703703703704,3,1,1,1,2,0,1,0,0,2,1,6,41,paid,15.5,10.25,1
1961,18,1610,54.48929398148148,5.356539351851852,140,11,57,28,4,16,10,1,8,3,12,55,1610,paid,108.94444444444444,89.44444444444444,0
520,9,423,58.17715277777778,3.5598032407407407,19,6,9,17,5,3,3,0,7,0,5,20,423,paid,57.77777777777778,47.0,1
1102,11,929,46.41407407407407,15.987326388888889,42,5,27,17,11,5,3,0,5,3,13,39,929,paid,100.18181818181819,84.45454545454545,0
1245,21,942,56.993402777777774,3.9399421296296295,35,11,23,19,86,6,11,2,10,8,19,66,942,paid,59.285714285714285,44.857142857142854,0
2046,28,1640,50.64989583333333,2.147222222222222,132,24,58,35,3,16,12,2,9,1,24,84,1640,paid,73.07142857142857,58.57142857142857,0
1363,15,1086,58.05142361111111,4.069131944444444,54,9,33,40,29,7,11,0,10,3,20,54,1086,paid,90.86666666666666,72.4,0
2027,12,1694,20.80091435185185,41.39432870370371,94,20,50,19,11,13,11,0,18,2,21,69,1694,paid,168.91666666666666,141.16666666666666,1
158,6,115,14.188958333333334,48.261064814814816,10,1,3,0,3,1,6,0,0,1,4,10,115,free,26.333333333333332,19.166666666666668,1
6880,71,5664,60.18825231481482,2.2347685185185187,277,75,148,143,87,34,24,7,50,10,89,251,5664,paid,96.90140845070422,79.77464788732394,0
2195,19,1807,57.521319444444444,3.477164351851852,106,21,54,25,20,19,13,3,15,3,23,77,1807,paid,115.52631578947368,95.10526315789474,0
240,4,177,29.6253125,17.815590277777776,12,2,4,3,18,0,5,0,0,1,4,14,177,free,60.0,44.25,0
2149,10,1797,15.861481481481482,47.1115625,86,16,61,29,8,12,9,3,22,1,24,74,1797,paid,214.9,179.7,1
1091,10,878,57.45465277777778,2.4850810185185184,47,7,28,22,11,8,6,4,14,2,10,49,878,paid,109.1,87.8,0
1496,28,1235,55.67353009259259,3.5028819444444443,69,10,28,18,19,10,11,3,14,4,13,58,1235,paid,53.42857142857143,44.107142857142854,0
1883,8,1591,49.67840277777778,4.76568287037037,77,21,39,34,1,10,11,4,9,0,20,61,1591,paid,235.375,198.875,0
1432,11,1230,49.71755787037037,5.057662037037037,54,12,34,19,1,10,6,2,12,0,8,42,1230,paid,130.1818181818182,111.81818181818181,0
234,9,178,52.06010416666667,2.196203703703704,7,0,8,1,17,1,2,0,0,3,3,12,178,free,26.0,19.77777777777778,0
2049,17,1705,56.72019675925926,4.721273148148148,84,20,53,29,15,9,11,2,13,4,22,78,1705,paid,120.52941176470588,100.29411764705883,0
976,9,798,53.54908564814815,3.819282407407407,83,8,24,19,0,7,3,0,0,1,6,24,798,paid,108.44444444444444,88.66666666666667,0
672,10,547,49.76151620370371,3.741574074074074,28,3,12,15,11,7,1,0,6,2,12,27,547,paid,67.2,54.7,0
1775,18,1490,43.92686342592592,18.108900462962964,90,12,41,26,4,9,7,2,13,2,17,53,1490,paid,98.61111111111111,82.77777777777777,1
75,1,52,0.13837962962962963,43.248020833333335,2,1,1,0,14,0,0,0,0,0,0,3,52,free,75.0,52.0,1
457,4,377,20.670671296296295,11.278356481481481,18,5,13,6,1,1,0,1,9,1,5,18,377,paid,114.25,94.25,0
44,1,26,0.06488425925925925,58.407476851851854,2,2,1,4,3,0,1,0,0,0,1,2,26,free,44.0,26.0,1
78,2,51,2.0180671296296295,52.36915509259259,3,0,2,0,9,1,0,0,0,0,3,7,51,free,39.0,25.5,1
2064,22,1746,48.751423611111115,13.525231481481482,69,16,46,25,25,11,14,2,13,5,19,63,1746,paid,93.81818181818181,79.36363636363636,1
1672,18,1393,58.23133101851852,3.697511574074074,111,16,43,23,1,9,4,3,2,0,17,48,1393,paid,92.88888888888889,77.38888888888889,0
2220,12,1894,51.78462962962963,9.145300925925927,76,10,61,36,1,19,9,1,23,0,20,64,1894,paid,185.0,157.83333333333334,0
